tid,ra,dec,st_pmra,st_pmdec,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad
271486001,125.654901,-29.187989,,,5.3945125,7.126,1430.0,,,,12.1927,,,,
134551640,108.858976,-42.44809,-0.414,9.366,13.9311096,3.508,6720.0,14.0219,70.2738,806.0,12.4493,816.907,6445.0,4.1,1.69
66497310,356.045365,-18.889525,10.887,-3.309,1.7563116,1.8543683,3476.9463159,8.3651129,1827.7735678,1667.6324897,12.4115,519.27,5885.0,4.31,1.20235
118329434,129.445897,-19.63472,-3.406,-4.061,5.0949767,4.57,4150.0,15.7588,915.595,1532.0,11.8807,872.374,6565.0,4.18,2.25
270649648,136.852675,4.289924,-1.523,-1.84,3.919695,4.027,12270.0,19.0078,1108.17,1607.0,13.1291,1198.58,6438.0,4.08,1.73
133849258,121.479826,-41.46259,,,9.148074,3.8870163,22476.4703198,,136.3273948,871.4962715,13.7942,,3999.0,,
270471065,135.455975,0.969613,-4.389,-49.761,2.7765784,2.076,5710.0,6.07883,130.312,941.0,12.7445,210.527,4348.2,4.48,0.78
270457662,135.313863,0.841828,3.032,0.31,3.1510024,0.612,4700.0,12.7872,34.0167,672.0,12.2609,607.396,5927.9,4.12,1.5
132313173,119.412446,-41.241508,3.068,26.328,4.9873145,2.3425677,16931.1672966,12.4458895,275.535577,1039.1163307,13.0707,461.605,6199.0,4.63,0.87414
455272393,146.331746,3.094481,-16.476,12.701,1.6660179,1.445,2090.0,10.257,1529.93,1742.0,11.9581,735.129,5993.3,3.9,2.01
394338713,151.584825,-79.37679,4.43,-8.184,5.9349921,1.423,9840.0,13.8526,38.9292,695.0,13.4001,591.628,5320.0,4.29,1.13
13023378,347.053748,-28.007825,31.013,2.948,6.0672187,3.0803438,7468.3938627,9.4901642,316.7657662,1075.9802743,11.9221,404.201,6149.0,4.44,1.0793999
393196631,162.624868,-79.727859,-6.347,9.659,4.2594558,3.391,7500.0,10.33,433.367,1271.0,13.2137,652.833,5763.8,4.31,1.18
207981861,244.066558,-55.099987,,,3.4569274,2.805,20700.0,,241.384,1098.0,12.6816,611.019,4973.0,,
392995938,218.278396,-60.093362,4.435,1.355,1.0078907,2.755,1790.0,14.2534,11995.5,2915.0,11.672,1025.24,6808.0,3.51,3.52
161299119,241.287509,-46.565649,-9.289,-6.902,2.7188122,2.182,12150.0,16.9807,708.483,1437.0,11.9642,481.703,6531.0,4.23,1.48
364431259,244.138351,-41.073966,13.51,15.456,2.9866836,2.681,14000.0,15.0254,282.578,1142.0,12.8311,353.696,4790.0,4.14,1.24
149022647,231.184164,-45.380004,-10.498,9.784,1.8528946,2.444,19670.0,,2142.13,1895.0,13.0573,740.15,5378.5,,
363749415,250.344907,-68.553225,-6.786,-13.527,3.6562554,3.853,4970.0,10.421,1093.63,1602.0,12.2152,595.56,5994.0,4.12,1.51
143934343,232.040061,-52.029676,,,2.1642912,2.818,22950.0,,1248.62,1656.0,13.2582,768.479,4907.3,,
363083571,248.021696,-68.24033,8.183,-5.636,3.8249546,3.874,7630.0,15.0897,1068.52,1592.0,12.5451,841.734,6341.2,4.08,1.69
308208458,5.696956,-34.392162,-1.764,-6.28,11.2237372,3.3719302,11270.3887544,9.5654941,57.9380401,703.6564933,13.5263,516.33,5136.0,4.47,0.903365
126125073,228.035132,-53.313368,,,3.6387748,3.131,4610.0,,,,10.376,,5095.6,,
361710792,243.802887,-68.876216,-10.411,-19.017,8.7234738,2.598,10750.0,10.5545,54.2067,755.0,12.5517,404.622,5522.0,4.42,1.0
360475034,188.770456,-73.129664,-20.449,2.306,2.8372178,4.822,4060.0,14.7827,4549.21,2287.0,13.1151,1024.38,5604.0,3.73,2.24
360473750,188.912112,-72.681973,-5.777,-1.729,4.3618031,4.9,3130.0,12.1596,1248.73,1656.0,12.6558,966.604,6126.0,3.81,2.21
359426909,183.60042,-72.347311,-6.078,-1.622,3.9415006,2.177,8940.0,12.3165,264.591,1123.0,12.9585,633.798,6011.0,4.26,1.3
358938714,180.322203,-76.399578,-12.5,3.685,0.422425,0.68,4090.0,8.6772,1423.41,1711.0,13.3477,532.33,5269.0,4.25,1.18
357661805,188.666196,-79.358969,8.369,15.839,17.0298529,2.65,15940.0,12.0922,9.23182,485.0,12.0537,222.115,5022.0,4.43,0.92
357312511,183.208269,-79.757204,-39.492,14.9,32.6012979,4.366,4490.0,9.18821,17.4858,569.0,11.6146,370.666,6067.8,4.23,1.35
340228388,201.340644,-71.012028,18.365,6.044,3.1726875,2.05,18990.0,11.911,172.9,1010.0,12.6553,302.055,5056.0,4.48,0.87
335860261,214.500086,-62.35522,,,8.4893234,4.903,14020.0,,357.289,1211.0,12.2014,595.948,5030.7,,
118327533,10.344507,-37.34302,4.562,-4.618,16.56308,2.317,14010.0,30.0184,184.89,1027.0,12.7291,745.217,6177.0,4.25,1.35
39858507,255.920846,-30.770097,-14.578,-10.538,4.6288384,6.264,5380.0,17.2704,4580.01,2291.0,8.82719,205.426,5978.9,3.89,2.22
334080358,192.997679,-71.601209,0.314,4.797,11.4483792,4.824,6660.0,10.4552,165.825,999.0,12.9682,695.231,6175.0,4.29,1.28
324116813,148.249271,-78.459771,-6.049,69.692,6.3885628,1.726,4410.0,7.62451,46.0383,725.0,12.8749,422.208,5474.0,4.4,1.03
292889298,221.842017,-60.544822,0.342,-26.099,2.2538878,3.664,7450.0,,,,13.5313,,,,
290504044,234.483036,-44.789977,3.716,-11.814,3.6515704,1.925,5830.0,12.4868,290.61,1150.0,12.0719,597.774,6353.0,4.13,1.59
454361389,168.152378,-74.610576,,,3.9563671,3.396,4330.0,,483.791,1306.0,12.7896,876.04,5601.0,,
447192619,250.478927,-62.143614,2.363,1.481,2.6566986,3.865,10670.0,17.7901,2780.14,2022.0,12.5805,885.345,6823.0,4.16,1.67
224271611,354.48982,-36.571634,-6.342,-12.054,4.040003,1.0528611,1577.506576,6.8572283,832.9137795,1370.1551938,11.2043,344.084,5692.2,4.1,1.48298
277538491,163.858368,-73.337551,-13.771,8.581,3.2404614,1.642,15130.0,18.8972,321.441,1179.0,13.3259,782.847,5823.0,4.2,1.35
407166076,236.55223,-78.325666,8.846,-12.987,8.7520247,3.602,17410.0,12.7543,114.611,911.0,12.8852,454.021,5666.0,4.5,0.94
406861922,226.825037,-79.364112,-6.899,-7.431,4.0358074,2.667,11250.0,17.8847,498.733,1316.0,13.0656,1014.58,6599.0,4.19,1.56
274367763,233.503348,-47.96366,-8.542,-2.304,3.8795023,3.647,12260.0,14.0735,709.036,1437.0,11.9672,420.123,6048.0,4.29,1.26
403507814,230.90908,-76.895744,-4.086,-4.149,2.7812908,3.208,11930.0,18.2165,2647.01,1998.0,12.2587,904.833,7560.0,4.26,1.63
272983172,237.008308,-50.692487,3.782,3.342,4.3205081,2.51,13290.0,14.5156,706.863,1436.0,12.6718,644.3,7627.0,4.51,1.23
402391147,247.673739,-65.228893,-1.675,-3.525,3.3626798,3.771,11000.0,14.2118,1144.81,1620.0,13.4138,982.497,6165.0,4.22,1.39
255909950,258.660861,-67.302622,6.399,-14.637,1.82856,2.961,17750.0,20.4999,2034.63,1871.0,12.3282,657.544,6078.0,4.13,1.53
402219289,220.123399,-76.170905,-7.798,0.291,2.1970052,2.966,7470.0,12.6118,1152.76,1623.0,13.4326,880.221,5636.0,4.1,1.47
70785910,1.583584,-30.336391,-5.809,-26.065,0.4947938,0.9449038,2913.5611564,8.7665514,15589.0579756,2849.8678213,12.2494,607.923,5879.0,4.11,1.5121
254909777,237.663693,-43.121384,,,2.1301227,2.646,16130.0,,1062.41,1590.0,12.4119,805.466,5830.0,,
396316939,212.3461,-73.535099,-23.202,-11.495,4.9214799,2.425,3710.0,,110.739,903.0,12.8719,438.015,5055.0,,
395926728,210.024916,-77.911571,-18.592,-4.841,1.4466788,1.529,4410.0,12.978,1386.27,1699.0,12.8749,884.446,5881.0,3.95,1.81
221882319,249.488321,-58.780443,8.728,9.004,5.1890769,5.011,6810.0,15.2719,863.316,1510.0,11.5616,534.304,6195.0,4.0,1.81
394672497,201.749736,-73.594247,5.529,8.253,11.8413467,2.865,770.0,2.20757,18.0311,574.0,9.6181,56.8792,4554.0,4.52,0.77
394672497,201.749736,-73.594247,5.529,8.253,6.0379203,2.297,469.0,1.49811,56.3052,763.0,9.6181,56.8792,4554.0,4.52,0.77
221861843,249.443203,-59.305108,-25.274,-73.376,2.217782,1.421,15050.0,10.4759,133.224,946.0,11.4867,154.715,4841.0,4.52,0.81
301160638,255.113012,-67.781031,0.095,-4.0,16.0085751,4.452,14340.0,19.3218,150.886,976.0,10.1862,173.108,5992.0,4.34939,1.08
394570569,201.174749,-72.676459,-9.464,-7.66,6.9625419,4.564,1030.0,2.97636,360.794,1214.0,11.7789,278.915,5727.0,4.5,0.95
221785300,248.914759,-54.855257,-8.083,-27.177,3.7833369,3.386,11530.0,13.3743,370.391,1222.0,11.7185,297.152,5266.0,4.21,1.23
394492339,155.199044,-78.832021,-19.963,12.486,9.1317488,2.448,35470.0,14.7541,27.2956,636.0,12.5911,271.578,5198.2,4.63,0.75
208719443,245.267413,-59.510555,-8.338,-6.273,2.4038651,3.549,32410.0,22.3961,1441.91,,11.8844,377.32,5961.0,,1.21
81077799,166.636671,-53.73198,-8.847,-2.115,9.2224171,5.296858,3109.7617072,15.6527771,1125.057365,1477.1119659,8.4504,201.957,6332.0,3.7075,2.5926199
203377303,205.799033,-22.585444,43.375,-72.227,8.159487,4.3972747,757.1865282,3.3709444,236.8223938,1000.5192324,8.7028,96.7224,5860.0,4.29672,1.2115099
165827520,204.391966,-37.183458,-206.489,-16.674,7.748612,1.3743369,5124.9808086,2.2168828,3.6244475,351.9088621,12.295,33.7173,3230.0,4.91717,0.307821
272167060,187.429331,-58.24013,-12.4,9.143,8.4130034,2.5601309,490.4350481,4.3741604,752.108278,1335.6413065,8.734,172.372,6529.0,3.99995,1.92409
448358913,158.743551,-52.777606,-10.873,2.478,1.5505494,1.356,1576.0,8.21753,7457.95,2588.0,10.3363,656.87,,,2.02
310294189,185.1383,-62.401609,-4.232,-30.494,4.8768783,4.024,3800.0,4.71563,295.298,1154.0,12.0475,165.222,4562.0,4.54562,0.75
446370039,155.79732,-52.750212,-3.847,6.659,4.5992844,8.1684205,3654.1353754,19.0560523,3114.1185902,1905.2568703,11.5226,748.181,5695.0,3.45316,3.1233001
199731190,21.292047,-47.262831,11.019,26.953,2.5130547,1.796,5050.0,8.55709,1258.82,1659.0,12.3856,341.681,5635.0,4.41,0.85
443666343,186.816884,-29.832996,-58.419,-38.693,7.3436151,3.8475431,1314.7094959,3.996537,175.4529921,928.2392842,10.8298,195.884,5406.0,4.32992,1.0980901
443666343,186.816884,-29.832996,-58.419,-38.693,,7.9079384,8094.9889377,10.6445904,71.5512456,741.7781718,10.8298,195.884,5406.0,4.32992,1.0980901
98957720,181.000805,-28.325347,-42.517,-3.516,15.3502505,2.87,26220.0,19.2152,52.6633,750.0,10.7413,206.21,5782.5,3.92,1.0
452281203,174.043143,-56.624175,-14.269,0.722,3.4468018,1.059593,3745.6837264,9.8310336,2682.0062952,1835.4167797,11.4712,627.463,7853.0,4.33241,1.5443701
459850897,163.714472,-58.569285,-14.116,-1.451,1.1882549,2.4231243,2971.3418778,12.1227001,18176.4904225,2961.4012649,10.2726,456.891,8405.0,4.25145,1.78789
390988385,297.043476,18.698914,2.0,1.7,2.9151556,2.004,2910.0,7.4578,504.746,,10.9372,373.477,6220.0,,1.34
102159710,299.224223,31.42271,-3.317,-13.306,4.4961387,3.5068675,10767.3313678,12.7988183,426.7739259,1159.2289516,12.8624,528.922,5554.0,4.28,1.18466
244912396,302.196738,25.453674,-3.948,-4.584,5.1108509,4.36,15900.0,,249.397,1107.0,13.0815,1017.59,4916.0,,
57753734,296.354017,30.779967,9.725,-1.234,2.8724894,2.772,13480.0,13.1718,614.779,1387.0,12.7595,518.905,5752.0,4.37,1.1
416368336,287.275134,28.362632,-21.586,-7.008,1.0848133,1.074,14120.0,12.3151,289.23,1148.0,13.4539,427.611,4670.0,4.32,0.99
244487927,301.224694,25.009637,9.166,-26.299,2.9817237,2.919,4970.0,15.4413,2338.63,1937.0,12.5001,,7717.5,,2.14
1870990135,295.556776,32.614099,5.939,13.712,1.5039495,1.857,25120.0,17.3816,1141.17,1619.0,12.8953,413.169,5623.0,4.54,0.95
198725468,284.513463,28.93787,0.0,-6.3,3.0415724,3.602,6090.0,10.3727,1021.58,,12.1831,508.733,5814.1,,1.3
30254887,288.973752,30.609158,-1.072,-5.028,2.501531,1.887,2980.0,20.1829,2388.65,1947.0,11.2292,378.28,5823.0,4.06,1.58
123007594,278.705159,44.758806,-14.434,-21.917,3.3687307,2.645,13270.0,13.6378,403.813,1248.0,13.4486,775.36,5727.0,4.3,1.18
1712954983,288.773993,30.785472,-7.909,18.966,2.9661661,2.068,19190.0,16.476,263.25,1122.0,13.3015,7470.05,5436.0,,1.17
417129824,308.077998,21.34507,2.567,-5.556,3.500869,3.84,6230.0,13.3258,913.394,1531.0,12.0676,618.938,5870.0,4.01,1.69
47423120,342.067547,-24.838685,9.592,-20.271,11.6235,2.783,44708.7,20.7208,31.7369,661.0,11.014,183.391,5518.0,4.34,0.89
120101789,284.083969,38.584869,5.765,9.5,3.0086349,3.034,8530.0,13.7329,831.069,1495.0,13.3539,966.909,5984.0,4.15,1.46
429036977,316.939742,31.780951,0.118,2.633,3.0002348,0.496,8920.0,,39.1931,697.0,12.561,761.867,5757.3,,
106224627,301.079595,34.398801,-5.288,-6.038,3.3412415,1.938,12360.0,10.2542,161.632,993.0,12.9096,383.487,5285.0,4.48,0.9
417047499,304.283458,42.906534,0.661,-11.592,2.304583,3.457,10800.0,16.9661,2500.98,1970.0,12.1042,645.294,6562.0,4.18,1.58
355748785,300.263522,40.577175,-0.86,-5.666,1.755115,2.3819547,7747.1683435,33.1493745,7316.7400883,2358.8436545,12.5298,974.576,5889.0,3.71,2.4012699
326203952,328.059766,27.60727,5.966,3.871,2.5850398,2.39,12980.0,14.2221,568.458,1360.0,12.8771,603.925,5770.0,,1.2
100099031,24.272371,-46.945342,-0.214,-1.979,1.2979921,2.5298876,10855.6558194,39.1860336,1915.81643,1687.3618388,13.4735,1367.8,4965.0,,2.63993
64214215,309.083635,38.916455,-0.582,-2.352,1.3570332,1.161,2150.0,,13694.3,3013.0,11.4204,897.453,12679.0,,
316038054,321.377492,55.722936,-17.395,-15.802,3.8099858,4.3118658,13073.8770598,18.6054746,1563.275145,1603.7202215,10.711,360.072,6674.0,4.19,1.58842
42484503,302.324919,39.120541,5.119,3.157,2.4563456,2.4372041,9097.6513647,,786.9915489,1350.8659866,12.5112,,4908.5,,
313408643,308.562722,35.395056,,,4.3167817,2.75,8360.0,,192.446,1037.0,11.9114,,5276.4,,
304514922,315.638041,41.923195,3.343,4.074,1.9115371,2.647,11380.0,,,,13.4268,748.729,,,
27459498,295.328172,48.162655,-2.654,-12.971,7.3105415,3.1,8940.0,15.0553,216.462,1068.0,13.0197,999.475,6353.0,4.14,1.58
294594423,302.078689,48.198605,-10.675,-6.284,6.0978165,3.402,15220.0,14.2859,283.742,1143.0,13.1383,649.212,6255.0,4.44,1.11
100097716,24.047859,-42.303706,24.819,14.274,3.0002084,1.7,8545.0,25.2021,777.419,1471.0,11.3534,366.824,5767.0,4.15,1.41
275887811,305.141062,42.89367,-3.339,-6.856,6.481666,3.35,12000.0,22.7901,1063.58,,11.9344,755.648,7849.0,,1.99
15460993,323.205605,26.846137,-5.87,-5.367,2.2020405,1.675,11000.0,,317.569,1176.0,12.5531,496.773,5276.4,,
274641986,301.314408,37.349804,7.384,2.215,3.1872086,3.4290537,15583.7155253,21.2058311,2037.6641193,1713.5741385,11.5954,567.193,6578.0,4.14,1.64157
13424053,305.517342,41.255055,3.976,-0.278,5.2019364,2.994,5830.0,9.64178,312.039,1170.0,12.1833,500.216,6111.0,4.29,1.27
274075364,304.765094,39.595575,-7.194,3.269,4.1632657,1.874,16500.0,17.3522,85.347,846.0,13.3673,644.514,5145.0,4.12,1.34
183593642,17.888208,-36.709119,35.519,-4.763,1.0372587,0.9802399,1097.7645947,4.6818337,4759.9649159,2118.4620452,10.9767,313.032,6049.0,4.25,1.3164999
248058363,325.383163,29.91356,-7.121,-7.345,1.1239202,0.824,1100.0,8.30438,1555.17,1749.0,10.813,632.507,7786.1,4.08,2.06
247283596,314.510904,25.540404,-11.743,-14.022,3.1940809,3.706,3380.0,12.9018,1528.03,1741.0,11.6084,680.464,6417.0,3.85,2.24
247283054,314.545327,25.898469,13.579,4.387,0.9277787,0.997,3020.0,13.2413,1195.25,1638.0,12.2196,885.672,6123.0,3.74,2.42
239628993,325.603811,29.869375,17.6,-12.6,1.9410635,1.771526,4846.7705905,11.8231228,2216.7805559,1750.0498731,11.0414,398.925,6497.2,,1.46336
239585909,321.482979,34.424583,0.464,-1.585,1.6127665,1.717,9630.0,,1829.12,1821.0,13.3219,,5359.2,,
233415701,302.24715,56.508168,,,5.271813,4.104,20390.0,10.3325,435.707,1272.0,13.2883,798.449,5947.6,,0.73
230840853,312.536937,29.983516,-1.118,-0.454,4.118418,2.232,13140.0,17.7065,320.761,1178.0,12.7054,795.26,6374.0,4.19,1.5
195750008,314.577184,36.440693,6.816,-6.981,2.5650361,2.273,9190.0,13.0681,717.151,1441.0,13.2016,772.831,5866.0,4.21,1.34
184468386,296.381383,39.959925,0.331,0.076,2.5402287,2.3204775,8272.7904433,16.3917196,7355.9058604,1939.0,11.5948,813.322,9339.0,4.41,1.5968
369336146,6.070055,-37.222035,19.981,8.935,5.7694373,3.9249606,4655.9610935,11.9640451,542.4861018,1230.8833686,13.0524,835.557,5499.0,4.01,1.5989701
184295571,296.063483,40.30857,6.406,1.632,1.9804293,2.802,1830.0,10.1264,15472.4,3107.0,10.7978,297.852,6381.0,4.32,1.29
193482096,305.940369,46.103142,0.446,1.275,4.0875563,4.550493,15662.5623222,19.9932642,1655.4640288,1626.8581476,12.2617,737.575,6454.0,4.26,1.55158
452658846,318.104487,29.844788,-15.504,-10.678,1.9990323,1.19,12390.0,12.7486,241.443,1098.0,12.8649,516.364,5675.0,4.38,1.07
436314778,307.013306,26.401654,9.5,-11.2,4.5956692,3.424,11760.0,14.2314,485.021,,11.0161,284.927,6157.0,,1.3
136122328,305.46164,34.126027,2.203,-3.647,2.1083693,2.974,9250.0,13.1161,17992.5,3226.0,13.1749,991.273,10984.0,4.64,1.35
2010186093,328.455439,47.392259,-10.736,-8.709,3.007925,3.032,7760.0,15.3022,1401.91,1704.0,11.5752,654.254,7457.0,4.14,1.68
407905370,336.998619,38.28595,0.893,-9.378,9.8170028,3.341,6510.0,12.7271,196.707,1043.0,11.438,412.387,5994.3,4.13,1.49
407694390,326.599217,41.681578,-8.718,-22.06,3.6691817,2.112,9890.0,,104.96,891.0,13.2036,302.734,4675.9,,
407658979,326.473232,36.247629,11.995,-30.227,8.084554,1.991,6180.0,14.1848,159.573,990.0,12.1357,399.524,5739.0,4.33,1.15
405897415,300.917036,52.080676,-1.221,25.518,4.6387689,3.569,11400.0,13.0535,340.838,1153.9361568,12.9084,582.817,5543.7,4.27,1.2
321982642,3.061189,-47.355422,36.832,-1.015,9.10326,1.928,14080.0,26.9344,61.7667,781.0,12.8895,579.028,5467.0,4.26,1.21
290308758,307.292565,50.076925,6.541,5.431,4.4168832,3.659,11250.0,14.9431,495.827,1314.0,12.7937,624.477,5847.0,4.16,1.42
289895191,315.8822,48.687895,-4.513,1.772,5.2462501,5.702662,8285.7164803,,286.1260306,1048.9603973,12.066,,3882.0,,
289100911,314.895418,52.396108,18.217,-4.542,2.7567478,2.167,9790.0,,,,12.4109,359.363,,,
287591638,326.807138,34.646627,-24.113,-21.769,3.5410781,2.062,3020.0,4.63661,112.33,906.0,11.2287,130.802,4652.0,4.48,0.82
286080865,310.219074,50.922722,-7.465,15.318,11.3201226,3.276,31070.0,12.7584,28.0204,640.0,12.3944,232.183,4971.0,4.61,0.74
267373896,316.834683,49.431813,-9.754,-7.868,4.1584817,3.796,7650.0,16.4644,1630.09,,11.5199,497.23,7486.0,,1.87
265242905,308.308351,50.926837,-0.977,-3.495,3.7037478,4.403,4210.0,14.1169,2328.97,1935.0,12.3142,1023.15,6688.0,3.91,2.2
260761464,326.392082,39.495055,-0.024,-1.053,3.0827487,3.763,14750.0,20.1593,2957.04,2054.0,11.528,574.124,7658.5,4.28,1.61
80432617,11.673176,-42.361791,12.734,-9.143,16.45209,6.461,3320.0,8.62362,,,12.3409,715.834,5573.0,3.89,1.85
236638487,329.279291,31.452973,-9.4,-6.053,4.4064273,1.422,5280.0,14.7596,155.508,983.0,12.3705,911.211,6592.0,4.04,1.86
190479710,325.190963,43.529775,-6.591,3.102,8.4843917,4.224,5630.0,13.159,396.459,1243.0,12.8224,597.467,5859.7,4.03,1.65
162387333,332.122967,33.349296,,,5.5280331,5.153,1850.0,9.24388,811.914,1487.0,12.231,465.275,,,2.11
162289289,331.506364,34.211658,0.241,-21.2,3.8212977,2.4584304,13607.9927553,11.6869491,330.730008,1087.6474599,11.488,226.63,5342.0,4.41,0.992137
162179096,331.162387,32.537015,-2.34,-2.654,9.3236885,2.0,12730.0,13.41,26.3577,631.0,13.2319,631.413,5505.0,4.3,1.15
352690548,356.128305,36.361717,9.433,-0.893,4.9056578,3.172,9475.0,9.37482,357.504,1211.0,12.8277,527.73,5989.7,4.47,1.01
352469839,306.049504,59.27843,8.084,2.077,3.7026941,1.884,13130.0,20.0,540.162,1343.0,12.9723,792.835,6282.0,4.17,1.5
194461202,4.094988,38.298531,22.135,-11.169,3.2523102,2.711,11410.0,9.6972,382.391,1231.0,13.2597,481.258,5396.4,4.5,0.9
343726435,316.383909,56.504367,-2.244,-8.813,5.016641,3.203,10347.0,17.7733,489.828,1310.0,12.9025,607.523,6616.0,4.05,1.83
191202679,8.701208,45.387414,-4.851,-6.624,4.0517972,2.84,6256.0,11.2646,506.135,1321.0,12.4226,694.069,6284.0,4.2,1.45
331146317,325.972143,54.574269,3.938,0.358,2.3874731,2.8056588,14252.9367639,15.9427336,1799.1007103,1661.0534911,11.7506,432.426,6566.0,4.36,1.27379
13961554,13.719844,24.724075,-3.106,-9.365,1.2678043,0.893,8549.0,8.74635,328.939,1186.0,13.2666,470.579,5303.0,4.49,0.9
330135981,333.501055,56.918981,,,1.0666963,1.7165498,19028.8653052,,2393.1412334,1783.8643732,11.7344,,4893.1,,
329373799,332.715604,54.481231,9.023,4.581,3.6554335,3.699,9680.0,15.7486,1005.1,1568.0,11.789,526.417,6321.0,4.15,1.56
315907220,321.24506,57.666632,-3.988,-0.37,9.312167,4.867,15226.0,,118.249,918.0,12.6864,,3979.0,,
277505161,310.704952,58.514945,6.001,-16.685,3.5884855,2.481,6810.0,,,,13.1142,,,,
267861788,312.382517,59.710013,19.886,-3.236,6.3854622,3.682,6720.0,9.57629,213.106,1064.0,12.796,474.723,5519.0,4.29,1.17
144276942,353.903687,-44.808809,-65.393,3.159,1.5351652,0.9492628,2977.6306495,6.8350786,277.5151143,1040.9776611,11.9699,123.083,4215.0,4.59,0.744573
252549844,344.964568,50.681902,-8.63,-0.456,3.0789699,3.709,9695.0,15.4449,1319.62,1679.0,12.9106,885.434,6153.0,4.08,1.64
233795794,303.361066,58.799138,1.084,-25.163,3.1493729,2.708,18830.0,13.6409,465.25,1293.0,13.1431,544.531,5766.0,4.49,0.96
173711153,349.417344,44.648308,2.2,-2.501,3.1315583,3.737,5140.0,11.2819,1058.47,1589.0,12.7295,722.103,5684.0,3.99,1.69
173298412,346.752412,47.044576,2.396,-1.234,2.4188647,2.5,5441.0,20.8975,2177.78,1903.0,12.0526,1284.85,7316.0,3.73,2.9
173176491,346.125597,45.324754,5.226,-2.883,3.2337884,2.102,9188.0,15.3732,366.758,1219.0,12.6627,749.393,6065.0,4.06,1.64
65981892,340.514856,52.343679,3.852,-1.19,3.4898546,1.567,14004.0,14.1029,169.429,1005.0,12.7362,588.794,6083.0,4.34,1.2
64938667,338.755425,54.07911,-0.456,-7.7,3.1988858,3.4044306,12106.5704512,19.4201044,1852.610398,1673.2690337,13.1611,924.04,6133.0,4.04,1.7076499
305048116,353.23837,-28.319813,39.257,-8.084,14.2337615,2.5070875,4283.0743607,6.823525,75.5085226,751.8284274,12.5633,451.998,5692.0,4.41,1.03392
620780629,20.799194,33.24341,-9.743,-13.651,4.8893985,2.848,6907.0,12.8723,227.422,1081.0,12.8069,763.466,5639.0,4.02,1.62
432761635,14.164419,39.891611,11.875,2.457,3.2131823,3.325,13772.0,13.6367,734.312,1450.0,13.2595,773.542,5688.6,4.22,1.3
422881018,16.179358,40.614962,5.526,-2.741,5.7456862,3.339,9441.0,10.8845,258.608,1117.0,13.1948,736.788,5867.3,4.31,1.19
414922696,15.193796,15.166164,15.871,0.955,7.6460931,3.508,3132.0,8.25522,206.451,1056.0,11.8728,484.093,6065.0,4.15,1.49
1980725947,303.777268,59.67691,2.114,-10.989,2.9708659,3.4295536,11761.9984291,14.8135617,1181.3395539,1495.2487083,12.373,556.008,6122.0,4.27,1.30269
238624131,12.866044,47.662806,37.767,-12.2,3.4945148,2.555,8254.0,11.03,362.88,1215.0,11.6203,332.852,5699.0,4.29,1.2
262530780,20.547265,-44.862146,-3.498,-43.896,8.22388,1.834,16190.0,12.4698,24.2523,618.0,12.9465,440.102,5177.0,4.39,0.99
186292194,17.093448,37.700652,-0.487,-5.809,3.2403602,3.216,9687.0,12.8678,1165.99,1627.0,12.1665,635.54,6605.4,4.31,1.36
429218084,313.317214,58.094593,-3.761,-6.199,2.5266409,1.502,2690.0,18.3972,761.094,1463.0,12.2391,1246.16,7233.0,3.54,3.6
